住基,MJ
霸,霸
霹,霹
霻,霻
霽,霽
霾,霾
靁,靁
靂,靂
뺪,𮦷
靃,靃
靄,靄
뺬,靄
뺫,靆
靆,靆
靇,靇
靈,靈
靉,靉
뺭,靉
靊,靊
靍,靍
靎,靎
靏,靏
靑,靑
青,青
靕,靕
뺴,靕
뺵,靕
靖,靖
靗,靗
뺷,靗
靘,靘
뺶,靘
静,静
靚,靚
뺸,靚
靛,靛
뺹,靛
靜,靜
뺺,靜
뺻,靜
靝,靝
뺼,靝
非,非
뺾,非
靠,靠
뺿,靠
뻀,靠
뻁,靠
靡,靡
쁶,靡
面,面
靣,靣
靤,靤
뻂,靤
靦,靦
靧,靧
靨,靨
革,革
靪,靪
靫,靫
뻇,靫
뻄,靭
靭,靭
靮,靮
뻅,靱
靱,靱
뻆,靱
靳,靳
靴,靴
뻈,靴
靶,靶
靷,靷
靸,靸
靹,靹
뻉,靹
靺,靺
靻,靻
靼,靼
靽,靽
靿,靿
鞀,鞀
鞁,鞁
뻋,鞄
鞄,鞄
鞅,鞅
鞆,鞆
뻌,鞆
鞉,鞉
鞋,鞋
鞍,鞍
鞏,鞏
鞐,鞐
鞕,鞕
鞖,鞖
鞗,鞗
뻍,鞘
鞘,鞘
鞙,鞙
鞚,鞚
뻏,鞚
鞜,鞜
鞞,鞞
鞟,鞟
鞠,鞠
鞢,鞢
鞣,鞣
鞦,鞦
鞨,鞨
뻐,鞨
뻒,鞨
鞫,鞫
鞬,鞬
뻑,鞭
鞭,鞭
鞮,鞮
鞱,鞱
鞲,鞲
鞳,鞳
鞴,鞴
鞵,鞵
鞶,鞶
鞸,鞸
鞹,鞹
鞺,鞺
鞼,鞼
鞾,鞾
鞿,鞿
韁,韁
뻓,韃
韃,韃
韄,韄
韅,韅
뻕,韆
뻘,韆
韆,韆
뻖,韆
뻙,韆
韇,韇
韈,韈
뻗,韈
韉,韉
韊,韊
뻚,韋
韋,韋
뻛,韋
뻜,韌
韌,韌
韍,韍
韎,韎
韐,韐
뻝,韑
韑,韑
뻞,韑
韓,韓
뻟,韓
韔,韔
韗,韗
韘,韘
뻠,韙
韙,韙
韛,韛
韜,韜
뻣,韜
뻤,韜
韝,韝
韞,韞
삲,韞
韡,韡
韤,韤
韭,韭
韮,韮
韯,韯
韱,韱
韲,韲
音,音
뻦,音
韴,韴
韵,韵
韶,韶
韷,韷
韸,韸
韺,韺
韻,韻
뻧,韻
響,響
頁,頁
頂,頂
頃,頃
頄,頄
項,項
順,順
頇,頇
須,須
頊,頊
頌,頌
뻫,頌
頍,頍
頎,頎
頏,頏
預,預
뻬,頑
頑,頑
頒,頒
뻪,頒
뻭,頓
頓,頓
頔,頔
頖,頖
頗,頗
領,領
頙,頙
뻮,頙
頚,頚
頜,頜
頞,頞
頠,頠
頡,頡
頣,頣
頤,頤
뻲,頤
頥,頥
頦,頦
頨,頨
頫,頫
頬,頬
頭,頭
頮,頮
頯,頯
頰,頰
頲,頲
뻯,頲
뻰,頲
頳,頳
頴,頴
頵,頵
頷,頷
頸,頸
頹,頹
頺,頺
頻,頻
頼,頼
頽,頽
頾,頾
顄,顄
顆,顆
顇,顇
顉,顉
顊,顊
顋,顋
題,題
額,額
顎,顎
顏,顏
顑,顑
顒,顒
顓,顓
顔,顔
顕,顕
顖,顖
顗,顗
願,願
顙,顙
顚,顚
顛,顛
類,類
顢,顢
顣,顣
顥,顥
顦,顦
뻷,顧
顧,顧
顪,顪
顫,顫
顬,顬
顯,顯
顰,顰
뻸,顰
顱,顱
顳,顳
뻹,顳
뻺,顳
顴,顴
風,風
颪,颪
颫,颫
颭,颭
颮,颮
颯,颯
颰,颰
颱,颱
颴,颴
颶,颶
뻻,颶
颷,颷
颸,颸
颺,颺
颻,颻
颼,颼
颾,颾
뻼,颾
颿,颿
飂,飂
飃,飃
飄,飄
飅,飅
飆,飆
飇,飇
飈,飈
飋,飋
飌,飌
飛,飛
飜,飜
食,食
뻽,食
飠,飠
飡,飡
뼅,飢
飢,飢
뼁,飣
飣,飣
뼂,飤
飤,飤
飥,飥
뼈,飦
飦,飦
飧,飧
뼉,飩
飩,飩
뼌,飪
飪,飪
뼍,飫
飫,飫
깇,飭
飭,飭
飮,飮
飯,飯
飰,飰
飱,飱
飲,飲
飳,飳
飴,飴
뼞,飴
뼕,飵
飵,飵
뼖,飶
飶,飶
飸,飸
뼘,飻
飻,飻
飼,飼
飽,飽
뼠,飽
飾,飾
뼡,飾
뼣,餁
餁,餁
뼤,餂
餂,餂
뼦,餃
餃,餃
뼥,餃
餅,餅
뼭,餅
餇,餇
餈,餈
뼧,餉
餉,餉
養,養
뼢,養
뼫,餌
餌,餌
뼩,餌
뼪,餌
뼬,餌
섀,餌
餐,餐
뼮,餐
뼳,餑
餑,餑
뼴,餒
餒,餒
뼿,餒
餓,餓
뽀,餓
뼵,餔
餔,餔
뼷,餕
餕,餕
뼶,餕
뼺,餖
餖,餖
뼻,餗
餗,餗
뼼,餘
餘,餘
뽄,餚
餚,餚
뽢,餛
餛,餛
뽆,餜
餜,餜
뼽,餝
餝,餝
뽜,餝
뽈,餞
餞,餞
뽉,餟
餟,餟
뽌,餠
餠,餠
뽍,餡
餡,餡
뽐,餢
餢,餢
뽑,餣
餣,餣
뽒,餤
餤,餤
뽓,餦
餦,餦
뽕,餧
餧,餧
뽛,餧
館,館
뽘,餩
餩,餩
뽣,餪
餪,餪
뽤,餫
餫,餫
뽥,餬
餬,餬
뽦,餭
餭,餭
餮,餮
뽡,餮
뽬,餰
餰,餰
뽭,餱
餱,餱
뽮,餲
餲,餲
뽱,餳
餳,餳
餴,餴
뽳,餴
섁,餴
餵,餵
뾎,餶
餶,餶
뽾,餹
餹,餹
뽽,餹
뾂,餺
餺,餺
뾅,餻
餻,餻
뾉,餼
餼,餼
뾊,餽
餽,餽
뾋,餾
餾,餾
뽸,餿
餿,餿
뾌,饀
饀,饀
뾍,饁
饁,饁
뽷,饂
뽶,饂
뾏,饂
饂,饂
뾒,饄
饄,饄
뾔,饅
饅,饅
뾗,饆
饆,饆
섂,饆
뾘,饇
饇,饇
뾛,饈
饈,饈
뾜,饉
饉,饉
뽼,饉
뾦,饊
饊,饊
뾩,饋
饋,饋
뾬,饌
饌,饌
뾴,饌
뾭,饍
饍,饍
뾮,饎
饎,饎
뾯,饐
饐,饐
뾱,饑
饑,饑
뾰,饑
뾶,饑
뾲,饒
饒,饒
饔,饔
饕,饕
뾷,饕
뾿,饖
饖,饖
饗,饗
샚,饗
뾹,饗
뾸,饗
뾺,饗
샛,饗
뿀,饘
饘,饘
뾳,饙
饙,饙
饛,饛
뿃,饛
섃,饛
饜,饜
뿇,饜
뿊,饝
饝,饝
뿋,饞
饞,饞
饟,饟
뿌,饟
뿎,饠
饠,饠
뿐,饡
뿏,饡
首,首
馗,馗
馘,馘
香,香
馛,馛
馝,馝
馞,馞
馟,馟
馢,馢
馣,馣
馥,馥
馦,馦
馨,馨
馫,馫
馬,馬
馭,馭
馮,馮
馰,馰
뿕,馰
馱,馱
馲,馲
馳,馳
馴,馴
馵,馵
馷,馷
馹,馹
馺,馺
뿘,馺
馼,馼
뿙,馼
馽,馽
馿,馿
駁,駁
뿗,駁
駃,駃
駄,駄
駅,駅
駆,駆
駈,駈
駉,駉
駐,駐
뿛,駐
駑,駑
駒,駒
駓,駓
駔,駔
駕,駕
駘,駘
駙,駙
駚,駚
駛,駛
뿜,駛
駜,駜
駝,駝
駞,駞
駟,駟
駡,駡
駢,駢
駦,駦
駧,駧
駪,駪
駫,駫
駬,駬
駭,駭
駮,駮
뿞,駮
駰,駰
駱,駱
駲,駲
駴,駴
駵,駵
駸,駸
뿟,駸
駹,駹
駻,駻
駼,駼
駽,駽
駾,駾
駿,駿
騁,騁
騂,騂
騃,騃
騄,騄
騅,騅
騈,騈
騊,騊
騋,騋
騌,騌
騎,騎
騏,騏
騐,騐
騑,騑
騒,騒
験,験
騕,騕
騖,騖
뿣,騘
뿢,騙
騙,騙
騚,騚
騞,騞
騠,騠
騢,騢
騣,騣
騤,騤
騧,騧
騨,騨
騫,騫
騭,騭
騮,騮
뿤,騰
騰,騰
騱,騱
騳,騳
騵,騵
騶,騶
騷,騷
騸,騸
뿦,騺
騾,騾
驀,驀
驁,驁
뿥,驁
驂,驂
驃,驃
驄,驄
驅,驅
驇,驇
驊,驊
驋,驋
驌,驌
驍,驍
驎,驎
뿨,驎
驑,驑
驒,驒
驔,驔
뿪,驔
驕,驕
驖,驖
뿬,驖
뿫,驖
驗,驗
驘,驘
驚,驚
驛,驛
뿭,驛
驝,驝
驟,驟
驢,驢
驤,驤
驥,驥
뿯,驥
驩,驩
驪,驪
驫,驫
骨,骨
骪,骪
骬,骬
骭,骭
骮,骮
骯,骯
骰,骰
骲,骲
骴,骴
骵,骵
骶,骶
骷,骷
骸,骸
骹,骹
骻,骻
骼,骼
骾,骾
뿰,骾
骿,骿
髀,髀
髁,髁
髃,髃
髄,髄
髆,髆
髈,髈
髎,髎
髏,髏
髐,髐
髑,髑
髒,髒
髓,髓
샜,髓
體,體
髕,髕
뿱,髖
髖,髖
髗,髗
高,高
髙,髙
髛,髛
髜,髜
髞,髞
髟,髟
髠,髠
髢,髢
髣,髣
髤,髤
髥,髥
髦,髦
髧,髧
髩,髩
髪,髪
髫,髫
髬,髬
髭,髭
髮,髮
髯,髯
뿸,髯
髱,髱
뿹,髱
髲,髲
髳,髳
髴,髴
髵,髵
髷,髷
髹,髹
髺,髺
髻,髻
髽,髽
髿,髿
鬀,鬀
鬁,鬁
鬂,鬂
鬃,鬃
鬄,鬄
鬅,鬅
鬆,鬆
뿺,鬆
鬈,鬈
鬉,鬉
鬋,鬋
鬌,鬌
鬍,鬍
鬎,鬎
鬐,鬐
鬒,鬒
鬖,鬖
鬘,鬘
鬙,鬙
鬚,鬚
鬛,鬛
뿼,鬛
鬜,鬜
鬟,鬟
鬠,鬠
鬢,鬢
뿽,鬣
鬣,鬣
鬤,鬤
鬥,鬥
鬦,鬦
鬧,鬧
鬨,鬨
鬩,鬩
鬪,鬪
鬫,鬫
鬬,鬬
鬭,鬭
恵,鬭
鬮,鬮
쀁,鬮
쀂,鬮
쀃,鬮
샠,鬮
鬯,鬯
鬱,鬱
鬲,鬲
鬳,鬳
鬴,鬴
鬵,鬵
鬷,鬷
鬹,鬹
鬺,鬺
鬻,鬻
鬼,鬼
鬽,鬽
魁,魁
魂,魂
魃,魃
魄,魄
魅,魅
魈,魈
魋,魋
魌,魌
魍,魍
쀄,魍
魎,魎
魏,魏
쀅,魏
魑,魑
쀆,魔
魔,魔
魕,魕
魖,魖
魗,魗
魘,魘
魚,魚
魛,魛
魞,魞
魡,魡
魣,魣
魥,魥
魦,魦
魨,魨
魪,魪
魫,魫
魬,魬
魭,魭
魮,魮
魯,魯
魲,魲
魳,魳
魴,魴
魵,魵
쀈,魵
魶,魶
魷,魷
魸,魸
魹,魹
魻,魻
솄,魽
魿,魿
鮀,鮀
鮂,鮂
鮃,鮃
쀎,鮃
鮄,鮄
鮅,鮅
鮆,鮆
鮇,鮇
鮉,鮉
鮊,鮊
鮋,鮋
鮍,鮍
쀋,鮎
鮎,鮎
鮏,鮏
鮐,鮐
鮑,鮑
쀏,鮑
鮒,鮒
쀍,鮒
鮓,鮓
鮔,鮔
鮖,鮖
鮗,鮗
쀌,鮗
鮚,鮚
鮝,鮝
鮞,鮞
鮟,鮟
鮠,鮠
쀓,鮠
鮦,鮦
鮧,鮧
鮨,鮨
鮩,鮩
鮪,鮪
鮫,鮫
쀐,鮫
쀑,鮫
鮬,鮬
鮭,鮭
鮮,鮮
鮰,鮰
鮱,鮱
쀒,鮱
생,鮱
鮲,鮲
鮴,鮴
鮷,鮷
鮸,鮸
鮹,鮹
쀜,鮹
鮻,鮻
鮼,鮼
쀛,鮼
鮾,鮾
鮿,鮿
鯀,鯀
鯁,鯁
쀙,鯁
鯆,鯆
鯇,鯇
鯈,鯈
鯉,鯉
쀖,鯉
鯊,鯊
鯋,鯋
鯎,鯎
쀘,鯎
鯏,鯏
鯐,鯐
鯑,鯑
鯒,鯒
鯔,鯔
쀢,鯖
鯖,鯖
鯗,鯗
鯘,鯘
쀠,鯛
鯛,鯛
쀡,鯛
鯝,鯝
鯟,鯟
鯡,鯡
쀦,鯡
鯢,鯢
鯣,鯣
鯤,鯤
鯥,鯥
鯧,鯧
鯨,鯨
쀞,鯨
鯪,鯪
鯫,鯫
쀤,鯫
鯮,鯮
鯯,鯯
쀝,鯰
鯰,鯰
鯱,鯱
쀥,鯱
쀣,鯲
鯲,鯲
鯳,鯳
鯵,鯵
쀟,鯵
鯷,鯷
鯸,鯸
鯹,鯹
鯺,鯺
鯽,鯽
쀪,鯽
鯿,鯿
鰀,鰀
쀩,鰀
鰂,鰂
鰄,鰄
쀱,鰄
鰆,鰆
鰈,鰈
鰉,鰉
鰊,鰊
鰋,鰋
鰌,鰌
쀯,鰌
쀰,鰌
鰍,鰍
鰏,鰏
쀧,鰐
鰐,鰐
鰑,鰑
鰒,鰒
鰓,鰓
鰔,鰔
鰕,鰕
鰖,鰖
鰘,鰘
鰙,鰙
鰚,鰚
鰛,鰛
鰜,鰜
鰝,鰝
鰞,鰞
鰡,鰡
쀷,鰡
鰢,鰢
鰣,鰣
鰤,鰤
鰥,鰥
鰦,鰦
鰧,鰧
쀶,鰧
鰨,鰨
鰩,鰩
鰪,鰪
鰭,鰭
쀲,鰭
鰮,鰮
쀵,鰯
鰯,鰯
쀨,鰰
鰰,鰰
쀳,鰱
鰱,鰱
鰲,鰲
鰵,鰵
鰶,鰶
鰷,鰷
쀼,鰹
鰹,鰹
쀹,鰺
鰺,鰺
쀻,鰻
鰻,鰻
鰽,鰽
鰾,鰾
쀴,鱁
鱁,鱁
섄,鱁
鱃,鱃
鱄,鱄
鱅,鱅
鱆,鱆
鱇,鱇
쀺,鱈
鱈,鱈
鱉,鱉
鱊,鱊
鱍,鱍
鱎,鱎
鱏,鱏
쀿,鱏
鱐,鱐
쀽,鱒
쀾,鱒
鱒,鱒
鱓,鱓
鱔,鱔
鱖,鱖
鱗,鱗
쁀,鱗
鱘,鱘
鱚,鱚
鱛,鱛
鱜,鱜
鱝,鱝
鱞,鱞
鱟,鱟
鱠,鱠
鱣,鱣
鱥,鱥
鱧,鱧
鱨,鱨
鱩,鱩
鱪,鱪
鱫,鱫
鱭,鱭
鱮,鱮
鱰,鱰
鱲,鱲
鱵,鱵
鱶,鱶
쀉,鱶
쁁,鱶
鱷,鱷
鱸,鱸
鱺,鱺
鱻,鱻
鳥,鳥
쁄,鳦
鳦,鳦
鳧,鳧
鳩,鳩
鳫,鳫
鳬,鳬
鳰,鳰
鳲,鳲
鳳,鳳
鳴,鳴
鳶,鳶
鳷,鳷
鳹,鳹
鴂,鴂
鴃,鴃
鴆,鴆
鴇,鴇
쁇,鴇
鴈,鴈
섅,鴈
쁆,鴉
鴉,鴉
쁋,鴉
鴊,鴊
鴋,鴋
鴎,鴎
鴑,鴑
鴒,鴒
鴕,鴕
鴗,鴗
鴘,鴘
鴛,鴛
鴜,鴜
鴝,鴝
鴞,鴞
鴟,鴟
鴣,鴣
鴦,鴦
鴨,鴨
鴪,鴪
쁌,鴪
鴫,鴫
鴬,鴬
鴯,鴯
鴰,鴰
鴲,鴲
鴳,鴳
鴴,鴴
鴺,鴺
鴻,鴻
鴼,鴼
鴽,鴽
鴾,鴾
鴿,鴿
鵀,鵀
鵁,鵁
鵂,鵂
鵃,鵃
뤘,鵃
鵄,鵄
鵅,鵅
鵆,鵆
鵇,鵇
쁎,鵇
鵈,鵈
쁏,鵈
鵊,鵊
鵐,鵐
鵑,鵑
鵒,鵒
鵓,鵓
鵔,鵔
鵙,鵙
鵜,鵜
鵝,鵝
鵞,鵞
鵟,鵟
쁐,鵠
鵠,鵠
鵡,鵡
鵢,鵢
鵣,鵣
鵤,鵤
鵥,鵥
鵩,鵩
鵪,鵪
鵫,鵫
쁔,鵬
鵬,鵬
鵭,鵭
鵯,鵯
鵰,鵰
쁓,鵰
鵲,鵲
鵳,鵳
鵶,鵶
鵷,鵷
鵺,鵺
鵻,鵻
鵼,鵼
鵾,鵾
鶃,鶃
鶄,鶄
쁒,鶄
鶆,鶆
鶇,鶇
鶉,鶉
鶊,鶊
鶍,鶍
鶎,鶎
鶏,鶏
鶒,鶒
鶓,鶓
鶕,鶕
鶖,鶖
鶗,鶗
鶘,鶘
鶙,鶙
鶚,鶚
鶛,鶛
鶡,鶡
鶤,鶤
鶩,鶩
鶪,鶪
鶫,鶫
鶬,鶬
鶮,鶮
鶯,鶯
鶱,鶱
鶲,鶲
쁚,鶲
쁛,鶲
鶴,鶴
鶵,鶵
鶸,鶸
쁞,鶸
鶹,鶹
鶺,鶺
鶻,鶻
鶼,鶼
鶽,鶽
쁕,鶿
鶿,鶿
쁖,鷀
鷀,鷀
鷁,鷁
쁜,鷁
쁝,鷁
鷂,鷂
鷃,鷃
鷄,鷄
쁘,鷄
鷆,鷆
鷇,鷇
鷉,鷉
鷊,鷊
鷏,鷏
鷓,鷓
鷔,鷔
鷕,鷕
鷖,鷖
鷗,鷗
鷙,鷙
鷚,鷚
鷞,鷞
鷟,鷟
鷠,鷠
鷣,鷣
鷥,鷥
鷦,鷦
鷧,鷧
鷩,鷩
鷫,鷫
鷭,鷭
鷮,鷮
鷯,鷯
鷰,鷰
鷲,鷲
鷳,鷳
鷴,鷴
鷸,鷸
鷹,鷹
鷺,鷺
鷼,鷼
鷽,鷽
鷾,鷾
鸂,鸂
鸇,鸇
鸊,鸊
鸍,鸍
鸎,鸎
鸐,鸐
鸑,鸑
鸒,鸒
鸕,鸕
鸖,鸖
鸙,鸙
鸚,鸚
鸛,鸛
쁢,鸛
鸜,鸜
鸝,鸝
鸞,鸞
鹵,鹵
鹸,鹸
鹹,鹹
鹺,鹺
鹻,鹻
鹼,鹼
鹽,鹽
鹿,鹿
麀,麀
麁,麁
쁥,麁
麂,麂
麃,麃
麄,麄
麅,麅
麇,麇
麈,麈
麋,麋
麌,麌
쁩,麌
쁧,麎
麎,麎
麏,麏
麑,麑
麒,麒
麓,麓
麕,麕
麖,麖
麗,麗
쁨,麗
麘,麘
麛,麛
麝,麝
麞,麞
麟,麟
쁪,麟
麢,麢
麤,麤
麥,麥
麦,麦
麨,麨
麩,麩
쁭,麩
쁮,麪
麪,麪
麬,麬
쁱,麬
麭,麭
쁯,麭
샟,麭
麮,麮
麯,麯
麰,麰
쁲,麰
麳,麳
麴,麴
麵,麵
麸,麸
麹,麹
麺,麺
쁴,麻
麻,麻
麼,麼
냣,麼
麽,麽
냥,麽
麾,麾
돻,麾
쁵,麿
麿,麿
쁷,黀
黃,黃
黄,黄
黆,黆
黈,黈
쁸,黈
黋,黋
쁹,黋
黌,黌
쁺,黌
黍,黍
黎,黎
쁻,黎
黏,黏
黐,黐
黑,黑
黒,黒
黔,黔
쁾,黔
黕,黕
默,默
떎,默
黙,黙
黛,黛
삂,黛
黜,黜
쁿,黜
黝,黝
삁,黝
點,點
삀,點
黟,黟
黠,黠
삃,黠
黤,黤
黥,黥
삅,黥
黧,黧
黨,黨
삄,黨
黬,黬
黭,黭
黮,黮
黯,黯
삆,黯
黰,黰
黱,黱
黲,黲
黴,黴
삇,黴
黵,黵
黶,黶
黷,黷
삈,黷
黸,黸
黹,黹
삉,黹
黻,黻
삊,黻
黼,黼
삋,黼
黽,黽
삌,黽
黿,黿
鼂,鼂
鼃,鼃
鼇,鼇
삍,鼇
鼈,鼈
삎,鼈
삏,鼈
삐,鼈
삑,鼈
鼉,鼉
鼎,鼎
鼏,鼏
鼐,鼐
鼑,鼑
鼒,鼒
鼓,鼓
鼔,鼔
鼕,鼕
삓,鼕
鼖,鼖
鼗,鼗
鼙,鼙
鼚,鼚
鼛,鼛
삔,鼛
鼟,鼟
鼠,鼠
鼡,鼡
삕,𡿳
鼢,鼢
鼦,鼦
鼪,鼪
鼫,鼫
鼬,鼬
삘,鼬
鼯,鼯
鼱,鼱
삙,鼱
鼲,鼲
鼴,鼴
鼷,鼷
鼹,鼹
삚,鼹
鼺,鼺
삛,鼻
鼻,鼻
鼼,鼼
鼽,鼽
鼾,鼾
삜,鼾
鼿,鼿
齁,齁
齃,齃
齄,齄
齅,齅
齆,齆
齇,齇
괲,齊
齊,齊
齋,齋
괷,齋
괸,齋
뜠,齋
齎,齎
괼,齎
齏,齏
뻥,齏
齒,齒
齓,齓
齔,齔
齕,齕
齖,齖
齗,齗
齘,齘
齚,齚
齝,齝
齞,齞
齟,齟
齠,齠
齡,齡
齢,齢
齣,齣
齦,齦
齧,齧
齨,齨
齩,齩
齪,齪
齬,齬
齭,齭
齮,齮
齯,齯
齰,齰
齱,齱
齲,齲
齳,齳
齵,齵
齶,齶
齷,齷
齺,齺
齽,齽
龍,龍
삪,龍
삩,龍
삨,龍
삫,龍
龎,龎
龏,龏
龐,龐
龑,龑
龒,龒
龔,龔
龕,龕
龖,龖
龗,龗
龜,龜
삮,龜
삭,龜
띩,龝
龝,龝
띥,龝
䆋,䆋
龞,龞
龠,龠
龡,龡
龢,龢
龣,龣
龤,龤
龥,龥
뷹,龬
뷺,龬
뿧,龭
꺙,龴
땁,龽
똰,龾
댕,鿄
뚨,鿆
欄,欄
廊,廊
朗,朗
虜,虜
殺,殺
類,類
隆,隆
빵,隆
꺤,﨎
﨎,﨎
﨏,﨏
塚,塚
꽳,塚
﨑,﨑
끺,﨑
晴,晴
﨓,﨓
﨔,﨔
땆,凞
땏,凞
凞,凞
猪,猪
益,益
礼,礼
神,神
祥,祥
福,福
靖,靖
精,精
羽,羽
﨟,﨟
멬,﨟
멁,﨟
몬,蘒
몭,蘒
몮,蘒
몯,蘒
蘒,蘒
﨡,﨡
諸,諸
﨣,﨣
밵,﨤
뱇,﨤
뱈,﨤
뱉,﨤
﨤,﨤
逸,逸
都,都
뷯,﨧
﨧,﨧
﨨,﨨
﨩,﨩
飯,飯
飼,飼
館,館
鶴,鶴
侮,侮
僧,僧
免,免
勉,勉
勤,勤
卑,卑
喝,喝
嘆,嘆
器,器
塀,塀
墨,墨
層,層
屮,屮
悔,悔
慨,慨
憎,憎
懲,懲
敏,敏
既,既
暑,暑
梅,梅
渚,海
漢,渚
煮,漢
爫,煮
琢,爫
碑,琢
社,碑
떬,琢
祉,社
祈,祉
祐,祈
祖,祐
祝,祖
禍,祝
禎,禍
穀,禎
突,穀
節,突
練,節
縉,練
繁,縉
署,繁
者,署
臭,者
艹,臭
ꭧ,艹
艹,艹
著,著
褐,褐
視,視
謁,謁
謹,謹
賓,賓
믉,賓
贈,贈
辶,辶
逸,逸
難,難
響,響
뻨,響
頻,頻
녬,恵
딸,𤋮
뤆,舘
괅,𠀋
ꪢ,𠀋
ꪡ,𠂉
ꪣ,𠂢
ꪤ,𠂤
괮,𠅘
괯,𠅙
ꪥ,𠆢
괿,𠆤
끭,𠆻
굘,𠈉
ꪦ,𠈓
굪,𠉏
굩,𠉜
굶,𠋬
궇,𠌘
ꪧ,𠌫
ꪨ,𠍱
ꪩ,𠎁
궡,𠎧
궨,𠏆
ꪪ,𠏹
ꪫ,𠑊
궻,𠑽
귀,𠒖
ꪬ,𠔉
딝,𠔥
딞,𠔥
귭,𠖅
귿,𠖲
ꪭ,𠗖
ꪮ,𠘨
꺔,𠘭
ꪯ,𠝏
김,𠝸
ꪰ,𠠇
ꪱ,𠠺
긱,𠡍
깃,𠡼
ꪲ,𠢹
깘,𠤎
ꪳ,𠥼
깣,𠦄
깤,𠦄
ꪴ,𠦝
깨,𠦡
깦,𠦢
꺄,𠩤
쁽,𠪩
ꪵ,𠫓
꺖,𠫳
ꪶ,𠬝
꺨,𠮟
꺬,𠮷
껋,𠳓
ꪷ,𠵅
껌,𠵊
껠,𠵘
껞,𠵽
껝,𠶎
껐,𠶮
껑,𠶮
ꪸ,𠷡
ꪹ,𠹤
ꪻ,𠹭
ꪺ,𠺕
껱,𠻛
껾,𠻛
꼂,𠼦
ꪼ,𠽟
꼗,𠾺
꼚,𠿿
꼝,𡀔
꼞,𡀲
꾫,𡄻
꼷,𡆗
ꪽ,𡈁
꽆,𡈼
ꪾ,𡈽
꪿,𡉕
땫,𡉟
ꫀ,𡉴
꽊,𡉴
꫁,𡉻
꫃,𡋗
ꫂ,𡋤
꫅,𡋽
꽜,𡌌
꫄,𡌛
꽛,𡌛
꫆,𡌶
꫇,𡍄
꫈,𡏄
꾉,𡐹
꾄,𡑞
꾐,𡑞
꾃,𡑟
꾑,𡑟
꾆,𡑭
꫊,𡑭
꫉,𡑮
꫋,𡗗
꿀,𡘇
꫍,𡙇
꿖,𡙡
꫔,𡚴
꫎,𡜆
꫏,𡝂
뀂,𡢃
꫐,𡢽
뀄,𡣪
뀆,𡣪
꫑,𡧃
뀙,𡧇
뀟,𡨚
뙕,𡩏
끉,𡭎
끋,𡭎
㝸,㝸
끏,𡯎
꫒,𡱖
꫓,𡴭
꫕,𡵅
꫗,𡵢
꫖,𡵸
꫘,𡶒
꫚,𡶜
끩,𡶡
꫙,𡶡
끮,𡶶
ꫛ,𡶷
ꫜ,𡷠
꫞,𡸳
ꫝ,𡸴
끻,𡻅
끼,𡻕
꫟,𡼞
ꫠ,𡽶
ꫡ,𡿺
낖,𢀷
낕,𢀷
낞,𢁒
낮,𢂲
ꫢ,𢅻
ꯉ,𢈘
냔,𢉖
냜,𢉿
냚,𢊊
냳,𢌅
ꫣ,𢌞
ꫤ,𢎭
넩,𢒟
넲,𢓭
넷,𢔛
녃,𢖒
녇,𢖫
녔,𢘊
녗,𢘣
녤,𢙄
녰,𢚓
ꫥ,𢛳
놀,𢜎
놕,𢝫
놊,𢞖
놈,𢞧
놤,𢠵
놭,𢡚
놮,𢡚
ꫦ,𢡛
놳,𢡫
ꫧ,𢢫
ꫨ,𢦏
ꫩ,𢪸
ꫪ,𢭆
ꫫ,𢭏
ꫬ,𢭐
ꫮ,𢮦
ꫭ,𢰝
ꫯ,𢰤
눉,𢱒
꫰,𢷡
敩,𢽾
뉓,𢿙
뉕,𢿙
뉫,𣁧
뉰,𣃠
늖,𣆥
ꫳ,𣆶
ꫲ,𣇃
꫱,𣇄
ꫴ,𣇵
늨,𣈆
늧,𣈉
늮,𣈑
늲,𣈱
닎,𣋬
ꫵ,𣍲
꫶,𣏐
꫸,𣏒
꫷,𣏓
꫹,𣏕
꫺,𣏚
꫻,𣏟
꫼,𣏤
닾,𣏾
꫾,𣑊
꬀,𣑋
꫿,𣑑
꫽,𣑥
댒,𣑱
댹,𣓉
ꬁ,𣓤
ꬂ,𣕚
ꬄ,𣖔
ꬃ,𣗄
덐,𣗄
덭,𣗖
덣,𣗳
뎣,𣘸
꬇,𣘸
ꬅ,𣘹
꬈,𣘺
ꬆ,𣙇
ꬌ,𣜌
ꬊ,𣜜
ꬉ,𣜿
뎬,𣜿
뎦,𣝋
뎳,𣝋
ꬋ,𣝣
ꬍ,𣝤
뎶,𣝯
뎸,𣞀
돀,𣟧
꬏,𣟧
돌,𣟳
돐,𣟳
ꬎ,𣟿
꬐,𣠤
ꬑ,𣠽
ꬒ,𣪘
돹,𣭐
됄,𣱜
ꬓ,𣱿
되,𣲙
됖,𣲥
됓,𣲨
됟,𣲨
될,𣳑
됥,𣳯
ꬔ,𣳾
ꬕ,𣴀
ꭙ,𣴎
됧,𣴙
ꬖ,𣵀
됵,𣵛
둌,𣷉
꬙,𣷓
꬘,𣷹
둑,𣷹
꬗,𣷺
둟,𣸲
둠,𣸲
둳,𣻌
뒶,𣽽
꬚,𣽾
듡,𤁋
꬛,𤂖
듢,𤂣
꬜,𤄃
꬝,𤇆
꬞,𤇾
딟,𤊅
딷,𤋮
딯,𤋱
딬,𤋾
